ORCHIDS,TRANSPORT_FEES,EXPORT_TARIFF,IMPORT_TARIFF,SUNLIGHT,HUMIDITY,sunlight_d1,sunlight_d2,sunlight_d3,humidity_d1,humidity_d2,humidity_d3,time_of_day,sun_gt_2500,sun_lt_2500,hum_out_bounds,hum_in_bounds,hum_gt_70,hum_lt_70,arbitrage,avg_sun,avg_hum,total_sunlight,sun_time_under_2500,sun_time_over_2500
1053.75,0.9,9.5,-5.0,1880.9644,70.19675,0.007100000000036744,0.001199999999926149,-0.00010000000020227162,0.002069999999989136,1.9999999977926564e-05,2.4999999965302777e-05,5711,0,1,0,1,1,0,4.1,2039.3050460259105,80.41575240896358,13978.213066608523,2207,0
1053.75,0.9,9.5,-5.0,1880.9727,70.19882,0.008299999999962893,0.001199999999926149,0.0,0.002070000000003347,1.4210854715202004e-14,-1.999999996371571e-05,5712,0,1,0,1,1,0,4.1,2039.2773316296168,80.41396404340978,13980.47023393881,2208,0
1051.75,0.9,9.5,-5.0,1880.9822,70.2009,0.009499999999889042,0.001199999999926149,0.0,0.002080000000006521,1.0000000003174137e-05,9.999999988963282e-06,5713,0,1,0,1,1,0,4.1,2039.24962859643,80.41217666783339,13982.727412669097,2209,0
1051.25,0.9,9.5,-5.0,1880.9929,70.20299,0.010700000000042564,0.0012000000001535227,2.2737367544323206e-13,0.0020899999999954844,9.999999988963282e-06,-1.4210854715202004e-14,5714,0,1,0,1,1,0,4.1,2039.2219371303586,80.41039028346457,13984.984604239384,2210,0
1051.75,0.9,9.5,-5.0,1881.0048,70.205086,0.011899999999968713,0.001199999999926149,-2.2737367544323206e-13,0.0020959999999945467,5.999999999062311e-06,-3.999999989900971e-06,5715,0,1,0,1,1,0,4.1,2039.1942574352693,80.40860489083275,13987.241810089672,2211,0
1050.75,0.9,9.5,-5.0,1881.018,70.20719,0.013200000000097134,0.0013000000001284207,0.00010000000020227162,0.0021040000000027703,8.000000008223651e-06,2.00000000916134e-06,5716,0,1,0,1,1,0,4.1,2039.1665897323771,80.40682049081686,13989.499031779962,2212,0
1050.25,0.9,9.5,-5.0,1881.0323,70.209305,0.014300000000048385,0.001099999999951251,-0.00020000000017716957,0.0021150000000034197,1.100000000064938e-05,2.999999992425728e-06,5717,0,1,0,1,1,0,4.1,2039.1389342077648,80.40503708481987,13991.75627063025,2213,0
1048.75,0.9,9.5,-5.0,1881.048,70.211426,0.01569999999992433,0.001399999999875945,0.00029999999992469384,0.002121000000002482,5.999999999062311e-06,-5.000000001587068e-06,5718,0,1,0,1,1,0,4.1,2039.1112910998427,80.40325467336947,13994.013528320542,2214,0
1050.25,0.9,9.5,-5.0,1881.065,70.21356,0.01700000000005275,0.0013000000001284207,-9.999999974752427e-05,0.002133999999998082,1.2999999995599865e-05,6.999999996537554e-06,5719,0,1,0,1,1,0,4.1,2039.0836606293706,80.40147325821678,13996.270806410832,2215,0
1051.25,0.9,9.5,-5.0,1881.083,70.2157,0.018000000000029104,0.0009999999999763531,-0.0003000000001520675,0.002139999999997144,5.999999999062311e-06,-6.999999996537554e-06,5720,0,1,0,1,1,0,4.1,2039.0560429645166,80.39969283988813,13998.528106101125,2216,0
1050.75,0.9,9.5,-5.0,1881.1024,70.21784,0.01939999999990505,0.001399999999875945,0.0003999999998995918,0.002139999999997144,0.0,-5.999999999062311e-06,5721,0,1,0,1,1,0,4.1,2039.0284383432365,80.39791341786089,14000.785429071417,2217,0
1050.75,0.9,9.5,-5.0,1881.123,70.21999,0.02060000000005857,0.0012000000001535227,-0.00019999999972242222,0.0021500000000003183,1.0000000003174137e-05,1.0000000003174137e-05,5722,0,1,0,1,1,0,4.1,2039.0008469683733,80.39613499336014,14003.042776761711,2218,0
1051.0,0.9,9.5,-5.0,1881.1449,70.22216,0.02189999999995962,0.001299999999901047,9.999999974752427e-05,0.0021700000000066666,2.0000000006348273e-05,1.0000000003174137e-05,5723,0,1,0,1,1,0,4.1,2038.973269060098,80.39435756935708,14005.300150732006,2219,0
1051.75,0.9,9.5,-5.0,1881.168,70.22433,0.023099999999885767,0.001199999999926149,-9.999999997489795e-05,0.0021699999999924557,-1.4210854715202004e-14,-2.0000000020559128e-05,5724,0,1,0,1,1,0,4.1,2038.9457048209606,80.39258114532751,14007.557552422302,2220,0
1052.0,0.9,9.5,-5.0,1881.1924,70.22651,0.024400000000014188,0.0013000000001284207,0.00010000000020227162,0.0021800000000098407,1.0000000017384991e-05,1.0000000031595846e-05,5725,0,1,0,1,1,0,4.1,2038.9181544708347,80.39080572249388,14009.8149833926,2221,0
1052.75,0.9,9.5,-5.0,1881.2181,70.22869,0.02570000000014261,0.0013000000001284207,0.0,0.00217999999999563,-1.4210854715202004e-14,-1.0000000031595846e-05,5726,0,1,0,1,1,0,4.1,2038.8906182294393,80.38903130033177,14012.072445202897,2222,0
1053.25,0.9,9.5,-5.0,1881.245,70.23089,0.026899999999841384,0.0011999999996987754,-0.0001000000004296453,0.002200000000001978,2.0000000006348273e-05,2.0000000020559128e-05,5727,0,1,0,1,1,0,4.1,2038.8630962988827,80.38725788180867,14014.329939293197,2223,0
1053.25,0.9,9.5,-5.0,1881.2732,70.233086,0.02820000000019718,0.0013000000003557943,0.00010000000065701897,0.0021959999999978663,-4.0000000041118255e-06,-2.40000000104601e-05,5728,0,1,0,1,1,0,4.1,2038.8355888985861,80.38548546570082,14016.587467223499,2224,0
1053.25,0.9,9.5,-5.0,1881.3027,70.2353,0.029499999999870852,0.0012999999996736733,-6.821210263296962e-13,0.0022139999999950533,1.7999999997186933e-05,2.200000000129876e-05,5729,0,1,0,1,1,0,4.1,2038.8080962478184,80.38371405462479,14018.8450305538,2225,0
1053.75,0.9,9.5,-5.0,1881.3335,70.23751,0.030799999999999272,0.0013000000001284207,4.547473508864641e-13,0.0022100000000051523,-3.999999989900971e-06,-2.1999999987087904e-05,5730,0,1,0,1,1,0,4.1,2038.7806185656952,80.38194364735648,14021.102630844105,2226,0
1052.75,0.9,9.5,-5.0,1881.3656,70.23974,0.03210000000012769,0.0013000000001284207,0.0,0.0022299999999972897,1.9999999992137418e-05,2.399999998203839e-05,5731,0,1,0,1,1,0,4.1,2038.7531560711795,80.38017424685974,14023.360269654411,2227,0
1052.25,0.9,9.5,-5.0,1881.3989,70.24197,0.03329999999982647,0.0011999999996987754,-0.0001000000004296453,0.0022299999999972897,0.0,-1.9999999992137418e-05,5732,0,1,0,1,1,0,4.1,2038.7257089656373,80.37840585260771,14025.617948424719,2228,0
1052.5,0.9,9.5,-5.0,1881.4336,70.24421,0.03470000000015716,0.0014000000003306923,0.00020000000063191692,0.002240000000000464,1.0000000003174137e-05,1.0000000003174137e-05,5733,0,1,0,1,1,0,4.1,2038.6982774851763,80.37663846581793,14027.875668835026,2229,0
1051.25,0.9,9.5,-5.0,1881.4696,70.24645,0.035999999999830834,0.0012999999996736733,-0.00010000000065701897,0.002240000000000464,0.0,-1.0000000003174137e-05,5734,0,1,0,1,1,0,4.1,2038.6708618482999,80.37487208596339,14030.133432445336,2230,0
1053.75,0.9,9.5,-5.0,1881.5068,70.2487,0.03720000000021173,0.0012000000003808964,-9.999999929277692e-05,0.002250000000003638,1.0000000003174137e-05,1.0000000003174137e-05,5735,0,1,0,1,1,0,4.1,2038.6434622559273,80.37310671426081,14032.39124069565,2231,0
1052.75,0.9,9.5,-5.0,1881.5454,70.25097,0.0385999999998603,0.0013999999996485712,0.00019999999926767487,0.0022699999999957754,1.9999999992137418e-05,9.999999988963282e-06,5736,0,1,0,1,1,0,4.1,2038.6160789436988,80.37134235366916,14034.649095265964,2232,0
1052.25,0.9,9.5,-5.0,1881.5853,70.253235,0.03989999999998872,0.0013000000001284207,-9.99999995201506e-05,0.002265000000008399,-4.9999999873762135e-06,-2.4999999979513632e-05,5737,0,1,0,1,1,0,4.1,2038.588712129662,80.36957900278843,14036.90699771628,2233,0
1049.25,0.9,9.5,-5.0,1881.6265,70.255516,0.04120000000011714,0.0013000000001284207,0.0,0.0022809999999964248,1.5999999988025593e-05,2.0999999975401806e-05,5738,0,1,0,1,1,0,4.1,2038.5613620317129,80.36781666387873,14039.164949606598,2234,0
1049.25,0.9,9.5,-5.0,1881.669,70.2578,0.04250000000001819,0.001299999999901047,-2.2737367544323206e-13,0.0022840000000030614,3.000000006636583e-06,-1.299999998138901e-05,5739,0,1,0,1,1,0,4.1,2038.534028867596,80.3660553369338,14041.422952496918,2235,0
1049.75,0.9,9.5,-5.0,1881.7129,70.260086,0.043899999999894135,0.001399999999875945,9.999999997489795e-05,0.002285999999998012,1.9999999949504854e-06,-1.0000000116860974e-06,5740,0,1,0,1,1,0,4.1,2038.506712872322,80.36429502177322,14043.68100806724,2236,0
1047.75,0.9,9.5,-5.0,1881.758,70.26239,0.04510000000004766,0.0012000000001535227,-0.00019999999972242222,0.0023039999999951988,1.7999999997186933e-05,1.6000000002236447e-05,5741,0,1,0,1,1,0,4.1,2038.4794142459073,80.36253572100314,14045.939117757565,2237,0
1047.75,0.9,9.5,-5.0,1881.8046,70.264694,0.0465999999998985,0.0014999999998508429,0.00029999999969732016,0.0023040000000094096,1.4210854715202004e-14,-1.7999999982976078e-05,5742,0,1,0,1,1,0,4.1,2038.4521332404665,80.36077743409368,14048.197283367892,2238,0
1047.5,0.9,9.5,-5.0,1881.8524,70.267006,0.04780000000005202,0.0012000000001535227,-0.00029999999969732016,0.0023119999999892116,7.999999979801942e-06,7.999999965591087e-06,5743,0,1,0,1,1,0,4.1,2038.4248700557105,80.35902016190808,14050.45550633822,2239,0
1048.25,0.9,9.5,-5.0,1881.9015,70.269325,0.04909999999995307,0.001299999999901047,9.999999974752427e-05,0.00231899999999996,7.000000010748408e-06,-9.999999690535333e-07,5744,0,1,0,1,1,0,4.1,2038.3976249086163,80.3572639051349,14052.713788228551,2240,0
1048.25,0.9,9.5,-5.0,1881.952,70.27165,0.05050000000005639,0.0014000000001033186,0.00010000000020227162,0.0023249999999990223,5.999999999062311e-06,-1.0000000116860974e-06,5745,0,1,0,1,1,0,4.1,2038.3703980334146,80.35550866428821,14054.972130718885,2241,0
1047.25,0.9,9.5,-5.0,1882.0039,70.27399,0.051899999999932334,0.001399999999875945,-2.2737367544323206e-13,0.0023400000000037835,1.5000000004761205e-05,9.000000005698894e-06,5746,0,1,0,1,1,0,4.1,2038.3431896641728,80.3537544414477,14057.230535489221,2242,0
1048.25,0.9,9.5,-5.0,1882.0571,70.27633,0.053200000000060754,0.0013000000001284207,-9.999999974752427e-05,0.0023400000000037835,0.0,-1.5000000004761205e-05,5747,0,1,0,1,1,0,4.1,2038.3160000173975,80.35200123608212,14059.48900409956,2243,0
1047.25,0.9,9.5,-5.0,1882.1118,70.27868,0.0546999999999116,0.0014999999998508429,0.00019999999972242222,0.0023499999999927468,9.999999988963282e-06,9.999999988963282e-06,5748,0,1,0,1,1,0,4.1,2038.2888293442338,80.35024904939989,14061.747538349902,2244,0
1047.25,0.9,9.5,-5.0,1882.1677,70.28103,0.05590000000006512,0.0012000000001535227,-0.00029999999969732016,0.0023500000000069576,1.4210854715202004e-14,-9.999999974752427e-06,5749,0,1,0,1,1,0,4.1,2038.2616778434783,80.34849788086956,14064.006139680245,2245,0
1048.25,0.9,9.5,-5.0,1882.225,70.283394,0.057299999999941065,0.001399999999875945,0.00019999999972242222,0.0023640000000000327,1.3999999993075107e-05,1.3999999978864253e-05,5750,0,1,0,1,1,0,4.1,2038.2345457485656,80.34674773239438,14066.264809770591,2246,0
1048.25,0.9,9.5,-5.0,1882.2837,70.28577,0.05870000000004438,0.0014000000001033186,2.2737367544323206e-13,0.0023759999999981574,1.1999999998124622e-05,-1.9999999949504854e-06,5751,0,1,0,1,1,0,4.1,2038.207433292768,80.3449986055285,14068.523550300943,2247,0
1048.25,0.9,9.5,-5.0,1882.3438,70.28814,0.0601000000001477,0.0014000000001033186,0.0,0.002369999999999095,-5.999999999062311e-06,-1.7999999997186933e-05,5752,0,1,0,1,1,0,4.1,2038.1803407091952,80.34325049869634,14070.782362951295,2248,0
1049.25,0.9,9.5,-5.0,1882.4052,70.29052,0.061399999999821375,0.0012999999996736733,-0.0001000000004296453,0.002380000000002269,1.0000000003174137e-05,1.6000000002236447e-05,5753,0,1,0,1,1,0,4.1,2038.1532682134168,80.34150341310392,14073.04124928165,2249,0
1049.25,0.9,9.5,-5.0,1882.468,70.292915,0.06280000000015207,0.0014000000003306923,0.00010000000065701897,0.0023949999999928195,1.499999999055035e-05,4.9999999873762135e-06,5754,0,1,0,1,1,0,4.1,2038.1262160382275,80.33975735082537,14075.30021097201,2250,0
1047.75,0.9,9.5,-5.0,1882.5322,70.29531,0.06420000000002801,0.001399999999875945,-4.547473508864641e-13,0.0023950000000070304,1.4210854715202004e-14,-1.4999999976339495e-05,5755,0,1,0,1,1,0,4.1,2038.0991844162613,80.3380123113273,14077.55924970237,2251,0
1047.75,0.9,9.5,-5.0,1882.5978,70.297714,0.06559999999990396,0.001399999999875945,0.0,0.0024039999999985184,8.999999991488039e-06,8.999999977277184e-06,5756,0,1,0,1,1,0,4.1,2038.0721735799896,80.33626829564008,14079.818367152735,2252,0
1047.75,0.9,10.5,-5.0,1882.6648,70.300125,0.06700000000000728,0.0014000000001033186,2.2737367544323206e-13,0.002410999999995056,6.999999996537554e-06,-1.9999999949504854e-06,5757,0,1,0,1,1,0,4.1,2038.0451837617227,80.33452530444599,14082.077565003103,2253,0
1048.25,0.9,10.5,-5.0,1882.7332,70.302536,0.06839999999988322,0.001399999999875945,-2.2737367544323206e-13,0.002411000000009267,1.4210854715202004e-14,-6.999999982326699e-06,5758,0,1,0,1,1,0,4.1,2038.01821519361,80.33278333721132,14084.336844933474,2254,0
1049.25,0.9,10.5,-5.0,1882.8029,70.30496,0.06970000000001164,0.0013000000001284207,-9.999999974752427e-05,0.002423999999990656,1.299999998138901e-05,1.2999999967178155e-05,5759,0,1,0,1,1,0,4.1,2037.9912680902778,80.33104239565972,14086.596208503848,2255,0
1048.75,0.9,10.5,-5.0,1882.874,70.307396,0.07110000000011496,0.0014000000001033186,9.999999997489795e-05,0.0024360000000029913,1.2000000012335477e-05,-9.999999690535333e-07,5760,0,1,0,1,1,0,4.1,2037.9643426835619,80.32930248134005,14088.855657394226,2256,0
1048.25,0.9,10.5,-5.0,1882.9467,70.30983,0.0726999999999407,0.0015999999998257408,0.00019999999972242222,0.002434000000008041,-1.9999999949504854e-06,-1.4000000007285962e-05,5761,0,1,0,1,1,0,4.1,2037.9374392398474,80.32756359337036,14091.115193524607,2257,0
1049.25,0.9,10.5,-5.0,1883.0206,70.31227,0.07390000000009422,0.0012000000001535227,-0.0003999999996722181,0.0024399999999928923,5.999999984851456e-06,7.999999979801942e-06,5762,0,1,0,1,1,0,4.1,2037.9105579559255,80.3258257322575,14093.374818334993,2258,0
1051.25,0.9,10.5,-5.0,1883.0961,70.31472,0.07549999999991996,0.0015999999998257408,0.0003999999996722181,0.0024499999999960664,1.0000000003174137e-05,4.00000001832268e-06,5763,0,1,0,1,1,0,4.1,2037.8836990978486,80.32408889920195,14095.63453374538,2259,0
1051.25,0.9,10.5,-5.0,1883.173,70.31718,0.07690000000002328,0.0014000000001033186,-0.00019999999972242222,0.0024599999999992406,1.0000000003174137e-05,0.0,5764,0,1,0,1,1,0,4.1,2037.856862896791,80.32235309540329,14097.894341435773,2260,0
1049.75,0.9,10.5,-5.0,1883.2512,70.31964,0.07819999999992433,0.001299999999901047,-0.00010000000020227162,0.0024600000000134514,1.4210854715202004e-14,-9.999999988963282e-06,5765,0,1,0,1,1,0,4.1,2037.830049566424,80.32061832032605,14100.15424296617,2261,0
1049.75,0.9,10.5,-5.0,1883.3309,70.32211,0.07970000000000255,0.0015000000000782165,0.00020000000017716957,0.002469999999988204,9.999999974752427e-06,9.999999960541572e-06,5766,0,1,0,1,1,0,4.1,2037.8032593549506,80.31888457516906,14102.41424013657,2262,0
1051.25,0.9,10.5,-5.0,1883.412,70.324585,0.08110000000010587,0.0014000000001033186,-9.999999997489795e-05,0.0024750000000040018,5.000000015797923e-06,-4.999999958954504e-06,5767,0,1,0,1,1,0,4.1,2037.7764924930652,80.31715186026352,14104.674334626974,2263,0
1050.75,0.9,10.5,-5.0,1883.4946,70.327065,0.08259999999995671,0.0014999999998508429,9.999999974752427e-05,0.002480000000005589,5.000000001587068e-06,-1.4210854715202004e-14,5768,0,1,0,1,1,0,4.1,2037.749749228636,80.31542017594037,14106.934528237382,2264,0
1049.75,0.9,10.5,-5.0,1883.5786,70.32955,0.08400000000006003,0.0014000000001033186,-9.999999974752427e-05,0.002484999999992965,4.9999999873762135e-06,-1.4210854715202004e-14,5769,0,1,0,1,1,0,4.1,2037.7230297920275,80.31368952253032,14109.194822647793,2265,0
1049.75,0.9,10.5,-5.0,1883.6641,70.33205,0.08549999999991087,0.0014999999998508429,9.999999974752427e-05,0.0024999999999977263,1.5000000004761205e-05,1.0000000017384991e-05,5770,0,1,0,1,1,0,4.1,2037.6963344307746,80.31195990209669,14111.455219658208,2266,0
1049.25,0.9,10.5,-5.0,1883.751,70.33455,0.08690000000001419,0.0014000000001033186,-9.999999974752427e-05,0.0024999999999977263,0.0,-1.5000000004761205e-05,5771,0,1,0,1,1,0,4.1,2037.6696633749134,80.31023131410257,14113.715720948629,2267,0
1049.75,0.9,10.5,-5.0,1883.8392,70.33706,0.08819999999991524,0.001299999999901047,-0.00010000000020227162,0.0025100000000009004,1.0000000003174137e-05,1.0000000003174137e-05,5772,0,1,0,1,1,0,4.1,2037.6430168369998,80.30850375974364,14115.976328079052,2268,0
1049.75,0.9,10.5,-5.0,1883.9291,70.33957,0.08990000000017062,0.0017000000002553861,0.00040000000035433914,0.0025100000000009004,0.0,-1.0000000003174137e-05,5773,0,1,0,1,1,0,4.1,2037.6163950987186,80.30677723848287,14118.23704308948,2269,0
1050.75,0.9,10.5,-5.0,1884.0204,70.34209,0.09130000000004657,0.001399999999875945,-0.0003000000003794412,0.0025200000000040745,1.0000000003174137e-05,1.0000000003174137e-05,5774,0,1,0,1,1,0,4.1,2037.5897983896105,80.30505175151515,14120.497867659915,2270,0
1051.0,0.9,10.5,-5.0,1884.1132,70.34461,0.09279999999989741,0.0014999999998508429,9.999999997489795e-05,0.0025200000000040745,0.0,-1.0000000003174137e-05,5775,0,1,0,1,1,0,4.1,2037.563226956371,80.30332729830332,14122.758803590352,2271,0
1050.25,0.9,10.5,-5.0,1884.2073,70.347145,0.09410000000002583,0.0013000000001284207,-0.00019999999972242222,0.002534999999994625,1.499999999055035e-05,1.499999999055035e-05,5776,0,1,0,1,1,0,4.1,2037.536681010905,80.30160388090704,14125.019852440793,2272,0
1051.25,0.9,10.5,-5.0,1884.303,70.349686,0.09570000000007894,0.0016000000000531145,0.00029999999992469384,0.002541000000007898,6.000000013273166e-06,-8.999999977277184e-06,5777,0,1,0,1,1,0,4.1,2037.5101608168918,80.29988149982694,14127.28101613124,2273,0
1051.0,0.9,10.5,-5.0,1884.4001,70.35223,0.09709999999995489,0.001399999999875945,-0.00020000000017716957,0.0025440000000003238,2.999999992425728e-06,-3.0000000208474376e-06,5778,0,1,0,1,1,0,4.1,2037.4836666032186,80.29816015504413,14129.542296341691,2274,0
1051.0,0.9,10.5,-5.0,1884.4988,70.354774,0.098700000000008,0.0016000000000531145,0.00020000000017716957,0.0025440000000003238,0.0,-2.999999992425728e-06,5779,0,1,0,1,1,0,4.1,2037.457198633218,80.29643984602076,14131.803694992148,2275,0
1051.25,0.9,10.5,-5.0,1884.599,70.35733,0.10019999999985885,0.0014999999998508429,-0.00010000000020227162,0.0025559999999984484,1.1999999998124622e-05,1.1999999998124622e-05,5780,0,1,0,1,1,0,4.1,2037.4307571527418,80.29472057429511,14134.065213882608,2276,0
1053.25,0.9,10.5,-5.0,1884.7006,70.35989,0.10159999999996217,0.0014000000001033186,-9.999999974752427e-05,0.0025599999999883494,3.999999989900971e-06,-8.000000008223651e-06,5781,0,1,0,1,1,0,4.1,2037.4043423901765,80.29300234002075,14136.326854693074,2277,0
1054.75,0.9,10.5,-5.0,1884.8037,70.36246,0.10310000000004038,0.0015000000000782165,9.999999997489795e-05,0.0025700000000057344,1.0000000017384991e-05,6.00000002748402e-06,5782,0,1,0,1,1,0,4.1,2037.3779545910427,80.29128514438872,14138.588619223545,2278,0
1054.75,0.9,10.5,-5.0,1884.9083,70.36503,0.1046000000001186,0.0015000000000782165,0.0,0.0025700000000057344,0.0,-1.0000000017384991e-05,5783,0,1,0,1,1,0,4.1,2037.3515940006914,80.2895689868603,14140.85050927402,2279,0
1056.75,0.9,10.5,-5.0,1885.0144,70.36761,0.10609999999996944,0.0014999999998508429,-2.2737367544323206e-13,0.0025799999999946976,9.999999988963282e-06,9.999999988963282e-06,5784,0,1,0,1,1,0,4.1,2037.325260864304,80.28785386862576,14143.112526644501,2280,0
1055.75,0.9,10.5,-5.0,1885.1221,70.37019,0.10770000000002256,0.0016000000000531145,0.00010000000020227162,0.0025799999999946976,0.0,-9.999999988963282e-06,5785,0,1,0,1,1,0,4.1,2037.2989554441758,80.28613978914622,14145.374673254986,2281,0
1056.75,0.9,10.5,-5.0,1885.2311,70.37278,0.1089999999999236,0.001299999999901047,-0.0003000000001520675,0.0025900000000120826,1.0000000017384991e-05,1.0000000017384991e-05,5786,0,1,0,1,1,0,4.1,2037.2726779505788,80.2844267496112,14147.636950665477,2282,0
1055.25,0.9,10.5,-5.0,1885.3418,70.375374,0.11069999999995161,0.0017000000000280124,0.00040000000012696546,0.0025939999999877728,3.999999975690116e-06,-6.000000041694875e-06,5787,0,1,0,1,1,0,4.1,2037.2464286627505,80.28271475017277,14149.899360915975,2283,0
1055.25,0.9,10.5,-5.0,1885.454,70.377975,0.11220000000002983,0.0015000000000782165,-0.0001999999999497959,0.002601000000012732,7.000000024959263e-06,3.000000049269147e-06,5788,0,1,0,1,1,0,4.1,2037.2202078251855,80.28100379150112,14152.161905806475,2284,0
1054.25,0.9,10.5,-5.0,1885.5676,70.380585,0.11360000000013315,0.0014000000001033186,-9.999999997489795e-05,0.002609999999990009,8.999999977277184e-06,1.9999999523179213e-06,5789,0,1,0,1,1,0,4.1,2037.1940156649396,80.2792938746114,14154.424587016983,2285,0
1054.5,0.9,10.5,-5.0,1885.6829,70.383194,0.11529999999993379,0.0016999999998006388,0.00029999999969732016,0.002609000000006745,-9.99999983264388e-07,-9.999999960541572e-06,5790,0,1,0,1,1,0,4.1,2037.167852460715,80.27758499879123,14156.687406587496,2286,0
1055.25,0.9,10.5,-5.0,1885.7996,70.38582,0.11670000000003711,0.0014000000001033186,-0.00029999999969732016,0.0026259999999922456,1.6999999985500835e-05,1.7999999968765223e-05,5791,0,1,0,1,1,0,4.1,2037.1417184392265,80.27587716643646,14158.950366198014,2287,0
1056.25,0.9,10.5,-5.0,1885.9178,70.388435,0.11819999999988795,0.0014999999998508429,9.999999974752427e-05,0.002615000000005807,-1.0999999986438525e-05,-2.799999997193936e-05,5792,0,1,0,1,1,0,4.1,2037.1156138442948,80.27417037510789,14161.213467648538,2288,0
1054.25,0.9,10.5,-5.0,1886.0376,70.39107,0.11980000000016844,0.0016000000002804882,0.0001000000004296453,0.0026349999999979445,1.9999999992137418e-05,3.099999997857594e-05,5793,0,1,0,1,1,0,4.1,2037.089538936831,80.27246462771834,14163.476712859068,2289,0
1055.75,0.9,10.5,-5.0,1886.159,70.3937,0.12139999999999418,0.0015999999998257408,-4.547473508864641e-13,0.0026299999999963575,-5.000000001587068e-06,-2.4999999993724487e-05,5794,0,1,0,1,1,0,4.1,2037.0634939775668,80.27075992286454,14165.740103749604,2290,0
1054.75,0.9,10.5,-5.0,1886.2819,70.39634,0.12289999999984502,0.0014999999998508429,-9.999999997489795e-05,0.0026399999999995316,1.0000000003174137e-05,1.5000000004761205e-05,5795,0,1,0,1,1,0,4.1,2037.0374792097998,80.26905626173223,14168.003642120146,2291,0
1053.75,0.9,10.5,-5.0,1886.4064,70.39899,0.12450000000012551,0.0016000000002804882,0.0001000000004296453,0.0026500000000027057,1.0000000003174137e-05,0.0,5796,0,1,0,1,1,0,4.1,2037.0114948939106,80.26735364550629,14170.267329890694,2292,0
1052.75,0.9,10.5,-5.0,1886.5323,70.401634,0.12590000000000146,0.001399999999875945,-0.00020000000040454324,0.0026440000000036434,-5.999999999062311e-06,-1.6000000002236447e-05,5797,0,1,0,1,1,0,4.1,2036.9855412556053,80.26565207261125,14172.531168741247,2293,0
1052.75,0.9,10.5,-5.0,1886.6599,70.40429,0.12760000000002947,0.0017000000000280124,0.0003000000001520675,0.002656000000001768,1.1999999998124622e-05,1.7999999997186933e-05,5798,0,1,0,1,1,0,4.1,2036.9596185721675,80.26395154457666,14174.795160711807,2294,0
1053.25,0.9,10.5,-5.0,1886.7891,70.40695,0.1291999999998552,0.0015999999998257408,-0.00010000000020227162,0.002659999999991669,3.999999989900971e-06,-8.000000008223651e-06,5799,0,1,0,1,1,0,4.1,2036.9337271034483,80.26225206155172,14177.059307722373,2295,0
1050.75,0.9,10.5,-5.0,1886.9197,70.409615,0.13059999999995853,0.0014000000001033186,-0.00019999999972242222,0.002665000000007467,5.000000015797923e-06,1.0000000258969521e-06,5800,0,1,0,1,1,0,4.1,2036.9078670746424,80.26055362385796,14179.323611452945,2296,0
1050.75,0.9,10.5,-5.0,1887.052,70.412285,0.13229999999998654,0.0017000000000280124,0.00029999999992469384,0.002669999999994843,4.9999999873762135e-06,-2.842170943040401e-14,5801,0,1,0,1,1,0,4.1,2036.8820387624958,80.25885623181661,14181.588073943523,2297,0
1048.75,0.9,10.5,-5.0,1887.1858,70.41496,0.13380000000006476,0.0015000000000782165,-0.0001999999999497959,0.0026749999999964302,5.000000001587068e-06,1.4210854715202004e-14,5802,0,1,0,1,1,0,4.1,2036.856242409099,80.25715988574875,14183.852696994109,2298,0
1049.75,0.9,10.5,-5.0,1887.3213,70.41765,0.13550000000009277,0.0017000000000280124,0.0001999999999497959,0.0026900000000011914,1.5000000004761205e-05,1.0000000003174137e-05,5803,0,1,0,1,1,0,4.1,2036.830478290834,80.25546458769814,14186.117482644699,2299,0
1046.75,0.9,10.5,-5.0,1887.4583,70.420334,0.1369999999999436,0.0014999999998508429,-0.00020000000017716957,0.002684000000002129,-5.999999999062311e-06,-2.1000000003823516e-05,5804,0,1,0,1,1,0,4.1,2036.8047466494404,80.25377033608957,14188.382432695296,2300,0
1045.75,0.9,10.5,-5.0,1887.5968,70.42303,0.13850000000002183,0.0015000000000782165,2.2737367544323206e-13,0.0026960000000002537,1.1999999998124622e-05,1.7999999997186933e-05,5805,0,1,0,1,1,0,4.1,2036.7790477264898,80.25207713244919,14190.647548945903,2301,0
1046.0,0.9,10.5,-5.0,1887.7369,70.42572,0.14010000000007494,0.0016000000000531145,9.999999997489795e-05,0.0026900000000011914,-5.999999999062311e-06,-1.7999999997186933e-05,5806,0,1,0,1,1,0,4.1,2036.7533817806097,80.25038497520234,14192.912833316514,2302,0
1045.25,0.9,10.5,-5.0,1887.8788,70.42842,0.14189999999985048,0.0017999999997755367,0.00019999999972242222,0.0027000000000043656,1.0000000003174137e-05,1.6000000002236447e-05,5807,0,1,0,1,1,0,4.1,2036.7277491046832,80.2486938655303,14195.178287967132,2303,0
1044.75,0.9,10.5,-5.0,1888.0221,70.43113,0.1432999999999538,0.0014000000001033186,-0.0003999999996722181,0.002709999999993329,9.999999988963282e-06,-1.4210854715202004e-14,5808,0,1,0,1,1,0,4.1,2036.7021499225339,80.24700380461353,14197.443914577756,2304,0
